;make;address;all;3d;our;over;remove;internet;order;mail;receive;will;people;report;addresses;free;business;email;you;credit;your;font;000;money;hp;hpl;george;650;lab;labs;telnet;857;data;415;85;technology;1999;parts;pm;direct;cs;meeting;original;project;re;edu;table;conference;";";(;[;!;$;#;capital_run_length_average;capital_run_length_longest;capital_run_length_total;spa
2436;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.265389876880985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37766990291262137;0.0;0.14785252755606235;0.0;0.0;0.0059469350411710895;0.0029940119760479044;0.008597883597883597;0.0
2437;0.0;0.0;0.29074889867841414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36388508891928867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15865384615384615;0.0;0.0;0.0;0.0;0.22427184466019418;0.0;0.0877993158494869;0.0;0.0;0.017406221408966145;0.023952095808383235;0.011243386243386243;0.0
2438;0.0;0.0;0.3480176211453745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38536585365853665;0.0;0.0;0.0;0.0;0.0;0.0;0.32558139534883723;0.0;0.15019011406844107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2124031007751938;0.0;0.0;0.0;0.0;0.0;0.0020585544373284558;0.0029940119760479044;0.006944444444444444;0.0
2439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25365853658536586;0.0;0.0;0.0;0.0;0.0;0.0;0.7113543091655268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.052000000000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18932038834951456;0.0;0.0;0.0;0.0;0.0016239707227813348;0.0014970059880239522;0.003968253968253968;0.0
2440;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006613756613756613;0.0
2441;0.0;0.0;0.0;0.0;0.435374149659864;0.0;0.0;0.0;0.9624060150375939;0.0;0.0;0.0;0.0;0.8590604026845637;0.0;0.0;0.0;0.0;0.1751025991792066;0.0;0.0;0.0;0.0;0.0;0.2945914844649022;0.3076923076923077;0.064;0.4555160142348754;0.5517241379310346;0.5517241379310346;0.8205128205128205;1.0;0.0;1.0;0.5638766519823789;0.7441860465116279;0.0;0.0;0.0;0.810126582278481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3864077669902913;0.0;0.0;0.0;0.0;0.02767612076852699;0.014970059880239521;0.012896825396825396;0.0
2442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37668161434977576;0.0;0.0;0.4828897338403042;0.0;0.0;0.0;0.1944764096662831;0.2019230769230769;0.08449999999999999;0.6014234875444839;0.0;0.3620689655172414;0.0;0.0;0.0;0.0;0.3700440528634361;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2019230769230769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017772186642268983;0.014970059880239521;0.02017195767195767;0.0
2443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2870722433460076;0.0;0.0;0.0;0.0;0.0;0.0755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3629807692307692;0.0;0.0;0.0;0.46511627906976744;0.0;0.0;0.0;0.0;0.0;0.013975297346752059;0.005988023952095809;0.008597883597883597;0.0
2444;0.38095238095238093;0.0;0.0;0.0;0.16326530612244897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.600547195622435;0.0;0.0;0.0;0.0;0.0;0.055235903337169164;0.0;0.024;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2526041666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0825242718446602;0.0;0.0;0.0;0.0;0.0062900274473924956;0.0029940119760479044;0.011243386243386243;0.0
2445;0.09523809523809523;0.0;0.11013215859030837;0.0;0.0;0.0;0.0;0.2345679012345679;0.9624060150375939;0.0;0.0;0.0926829268292683;0.0;0.0;0.0;0.0;0.0;0.0;0.06976744186046512;0.0;0.047528517110266164;0.0;0.0;0.0;0.07364787111622555;0.18269230769230768;0.006;0.0;0.0;0.0;0.0;0.0;0.2170212765957447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08372093023255814;0.15728155339805824;0.1267605633802817;0.0;0.040268456375838924;0.0;0.04956541628545288;0.04640718562874251;0.16137566137566137;0.0
2446;0.06349206349206349;0.024464831804281346;0.11013215859030837;0.0;0.0;0.2066115702479339;0.0;0.0;0.5714285714285714;0.0;0.0;0.06097560975609757;0.0;0.0;0.0;0.0;0.0;0.0;0.0451436388508892;0.0;0.030418250950570346;0.0;0.0;0.0;0.057537399309551214;0.14182692307692307;0.004;0.0;0.0;0.0;0.0;0.0;0.17872340425531913;0.0;0.0;0.14534883720930233;0.04166666666666667;0.0;0.0;0.0;0.0;0.020833333333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.22945736434108524;0.13203883495145632;0.15845070422535212;0.0;0.02460850111856823;0.0;0.06850411710887466;0.08083832335329341;0.26587301587301587;0.0
2447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21707317073170734;0.0;0.0;0.0;0.0;0.0;0.0;0.4883720930232558;0.0;0.5076045627376425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03145013723696249;0.03293413173652695;0.011574074074074073;0.0
2448;0.19047619047619047;0.0;0.05286343612334801;0.0;0.0;0.09917355371900827;0.12244897959183673;0.0;0.0;0.0;0.0;0.0902439024390244;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.045627376425855515;0.0;0.0;0.0;0.142692750287687;0.14903846153846154;0.0245;0.08540925266903913;0.10344827586206896;0.10344827586206896;0.15384615384615383;0.2;0.1574468085106383;0.2;0.10572687224669602;0.13953488372093023;0.125;0.0;0.13953488372093023;0.15189873417721517;0.0;0.03125;0.2162162162162162;0.4215686274509804;0.05769230769230769;0.0;0.0;0.0;0.027906976744186043;0.28834951456310676;0.19366197183098594;0.0;0.0;0.0;0.018321134492223237;0.017964071856287425;0.07407407407407407;0.0
2449;0.0;0.0;0.0;0.0;0.25510204081632654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2051983584131327;0.0;0.0;0.0;0.0;0.0;0.4315304948216341;0.7211538461538461;0.1125;0.2669039145907473;0.3232758620689655;0.3232758620689655;0.4807692307692307;0.625;0.0;0.625;0.3303964757709251;0.436046511627907;0.390625;0.0;0.436046511627907;0.47468354430379744;0.0;0.1953125;0.6756756756756757;0.0;0.18028846153846154;0.0;0.0;0.0;0.0;0.21553398058252426;0.0;0.0;0.0;0.0;0.01905306495882891;0.016467065868263474;0.02447089947089947;0.0
2450;0.07936507936507937;0.0;0.09251101321585903;0.0;0.0;0.0;0.0;0.12962962962962962;0.23308270676691728;0.03773584905660378;0.0;0.2585365853658537;0.14583333333333334;0.0;0.0;0.030674846625766874;0.09051724137931035;0.0;0.0;0.0;0.0;0.0;0.12962962962962962;0.0;0.4027617951668585;0.02403846153846154;0.0;0.0;0.04310344827586207;0.04310344827586207;0.0;0.0;0.0;0.0;0.0;0.12209302325581395;0.109375;0.0;0.0;0.06329113924050633;0.0;0.0;0.0;0.10294117647058823;0.0;0.0;0.0;0.0;0.06666666666666667;0.13883495145631067;0.0;0.0;0.06375838926174497;0.0;0.03222781335773101;0.03293413173652695;0.18783068783068782;0.0
2451;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14878048780487807;0.0;0.0;0.0;0.0;0.0;0.0;0.08344733242134063;0.0;0.23193916349809887;0.0;0.0;0.0;0.14039125431530494;0.14663461538461536;0.153;0.21708185053380782;0.2629310344827586;0.2629310344827586;0.391025641025641;0.5083333333333333;0.0;0.5083333333333333;0.2687224669603524;0.3546511627906977;0.9583333333333334;0.0;0.3546511627906977;0.38607594936708856;0.0;0.0;1.0;0.0;0.4423076923076923;0.0;0.0;0.0;0.0;0.18349514563106795;0.33098591549295775;0.0;0.0;0.12319790301441677;0.02934583714547118;0.017964071856287425;0.05489417989417989;0.0
2452;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7609756097560977;0.0;0.0;0.0;0.0;0.0;0.0;0.21340629274965803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10262257696693274;0.0;0.0;0.011436413540713633;0.004491017964071856;0.008928571428571428;0.0
2453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18194254445964433;0.0;0.25285171102661597;0.0;0.0;0.0;0.4602991944764097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3271317829457364;0.0;0.0;0.08019764348156595;0.0;0.0;0.008691674290942359;0.004491017964071856;0.008597883597883597;0.0
2454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825531914893617;0.0;0.0;0.0;0.25;0.0;0.27906976744186046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05533980582524272;0.0;0.0;0.0;0.0;0.12639524245196707;0.12275449101796407;0.08101851851851852;0.0
2455;0.40476190476190477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37560975609756103;0.0;0.0;0.0;0.0;0.8879310344827587;0.0;0.06976744186046512;0.0;0.0;0.0;0.0;0.0;0.41426927502876876;0.4951923076923077;0.0;0.0;0.0;0.21982758620689657;0.0;0.0;0.0;0.0;0.0;0.29651162790697677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12259615384615384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013129002744739252;0.004491017964071856;0.023478835978835978;0.0
2456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21707317073170734;0.0;0.0;0.0;0.0;0.0;0.0;0.12175102599179208;0.0;0.0;0.0;0.0;0.0;0.20483314154200233;0.42788461538461536;0.0;0.3167259786476868;0.0;0.0;0.0;0.0;0.0;0.0;0.3920704845814978;0.5174418604651163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9888888888888889;0.0;0.5213592233009708;0.0;0.0;0.0;0.35124508519003933;0.029551692589204023;0.016467065868263474;0.03009259259259259;0.0
2457;0.0;0.0;0.0;0.0;0.0;0.6446280991735538;0.0;0.0;0.0;0.0;0.0;0.19024390243902442;0.0;0.0;0.0;0.0;0.0;0.0;0.10670314637482901;0.0;0.0;0.0;0.0;0.0;0.08975834292289989;0.1875;0.0;0.2775800711743772;0.0;0.0;0.0;0.0;0.0;0.0;0.3436123348017621;0.4534883720930233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3823529411764706;0.0;0.0;0.0;0.0;0.0;0.43786407766990293;0.0;0.0;0.0;0.14678899082568808;0.039204025617566335;0.03143712574850299;0.04298941798941799;0.0
2458;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17647058823529413;0.0;0.0;0.0;0.0;0.0;0.14844649021864212;1.0;0.0;0.0;0.0;0.5560344827586208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18446601941747573;0.0;0.07221588749524896;0.0;0.0;0.019602012808783167;0.004491017964071856;0.007605820105820105;0.0
2459;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2393980848153215;0.0;0.33269961977186313;0.0;0.0;0.0;0.0;0.0;0.175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9114583333333334;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.4206730769230769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37483617300131056;0.018892955169258922;0.017964071856287425;0.012896825396825396;0.0
2460;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3317073170731708;0.0;0.0;0.0;0.0;0.0;0.0;0.186046511627907;0.0;0.5190114068441065;0.0;0.0;0.0;0.0;0.0;0.1365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7083333333333334;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.3269230769230769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3040629095674967;0.023673376029277222;0.017964071856287425;0.017857142857142856;0.0
2461;0.0;0.0;0.0;0.0;0.29591836734693877;0.0;0.44387755102040816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8067484662576687;0.0;0.3901345291479821;0.359781121751026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30330672748004567;0.17785234899328858;0.0;0.3992223238792315;0.20209580838323354;0.06613756613756613;0.0
2462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34146341463414637;0.0;0.0;0.0;0.0;0.3017241379310345;0.0;0.19151846785225718;0.0;0.2661596958174905;0.0;0.0;0.0;0.0;0.0;0.034999999999999996;0.0;0.0;0.0;0.4487179487179487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.258252427184466;0.23239436619718312;0.0;0.0;0.0;0.3888380603842635;0.29790419161676646;0.12400793650793651;0.0
2463;0.23809523809523808;0.0;0.06607929515418502;0.0;0.0;0.12396694214876033;0.15306122448979592;0.0;0.0;0.0;0.0;0.07317073170731708;0.0;0.0;0.0;0.0;0.0;0.0;0.10259917920656635;0.0;0.057034220532319393;0.0;0.0;0.0;0.08630609896432681;0.07211538461538461;0.015;0.05338078291814946;0.06465517241379311;0.06465517241379311;0.09615384615384615;0.125;0.19148936170212766;0.125;0.06607929515418502;0.0872093023255814;0.078125;0.0;0.0872093023255814;0.09493670886075949;0.0;0.0;0.13513513513513511;0.3676470588235294;0.036057692307692304;0.0;0.0;0.0;0.0;0.31844660194174756;0.1619718309859155;0.0;0.0;0.0;0.01607959743824337;0.016467065868263474;0.05026455026455026;0.0
2464;0.32539682539682535;0.0;0.18061674008810572;0.0;0.4251700680272109;0.0;0.20918367346938774;0.0;0.0;0.07547169811320756;0.0;0.25365853658536586;0.1388888888888889;0.0;0.0;0.12576687116564417;0.17672413793103448;0.0;0.5417236662106704;0.0;0.435361216730038;0.0;0.12345679012345678;0.7938931297709924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.052083333333333336;0.0;0.0;0.19951923076923075;0.0;0.0;0.0;0.0;0.06699029126213593;0.0;0.32915241353097685;0.11521252796420581;0.0;0.09268069533394327;0.3188622754491018;0.1593915343915344;0.0
2465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016;0.0;0.13793103448275865;0.0;0.0;0.0;0.13617021276595745;0.0;0.0;0.0;0.0;0.0;0.0;0.20253164556962025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5242718446601942;0.3802816901408451;0.0;0.0;0.07077326343381389;0.06374656907593779;0.040419161676646706;0.12301587301587301;0.0
2466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5362517099863201;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.47115384615384615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017955169258920402;0.0074850299401197605;0.007275132275132275;0.0
2467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6662106703146375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5841346153846154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01054437328453797;0.005988023952095809;0.005291005291005291;0.0
2468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6073871409028728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44400000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5336538461538461;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006861848124428181;0.005988023952095809;0.007605820105820105;0.0
2469;0.0;0.0;0.3083700440528634;0.0;0.0;0.11570247933884299;0.0;0.0;0.2105263157894737;0.0;0.0;0.7512195121951221;0.09722222222222224;0.18791946308724833;0.0;0.0;0.060344827586206906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11277330264672038;0.0;0.0;0.0;0.060344827586206906;0.060344827586206906;0.0;0.0;0.0;0.0;0.0;0.4069767441860465;0.14583333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08372093023255814;0.19320388349514564;0.0;0.0;0.0;0.0;0.01875571820677036;0.025449101796407185;0.09953703703703703;0.0
2470;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4021887824897401;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7067307692307692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012854528819762125;0.005988023952095809;0.007275132275132275;0.0
2471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006613756613756613;0.0
2472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006518755718206769;0.0014970059880239522;0.001984126984126984;0.0
2473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.759233926128591;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27749999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023148148148148147;0.0
2474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006518755718206769;0.0014970059880239522;0.001984126984126984;0.0
2475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5283018867924528;0.0;0.0;0.0;0.0;0.8695652173913042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16110471806674337;0.3365384615384615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7291666666666666;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19902912621359223;0.721830985915493;0.0;0.0;0.0;0.08080969807868253;0.029940119760479042;0.021494708994708994;0.0
2476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006518755718206769;0.0014970059880239522;0.001984126984126984;0.0
2477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2945914844649022;0.6153846153846154;0.0;0.4555160142348754;0.0;0.0;0.0;0.0;0.0;0.0;0.5638766519823789;0.7441860465116279;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5359223300970875;0.0;0.0;0.0;0.0;0.025;0.014970059880239521;0.028769841269841268;0.0
2478;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24150943396226415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.032;0.0;0.2758620689655173;0.0;0.0;0.0;0.2723404255319149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3048543689320388;0.7359154929577465;0.0;0.0;0.13630406290956748;0.07003659652333029;0.040419161676646706;0.06349206349206349;0.0
2479;0.0;0.0;0.0;0.0;0.4285714285714286;0.0;0.0;0.0;0.0;0.0;0.0;0.30731707317073176;0.0;0.0;0.0;0.3865030674846626;0.0;0.0;0.34610123119015046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.063;0.0;0.5431034482758621;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.328125;0.0;0.0;0.30288461538461536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006518755718206769;0.005988023952095809;0.00496031746031746;0.0
2480;0.0;0.0764525993883792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19245283018867926;0.7549019607843137;0.06097560975609757;0.0;0.0;0.0;0.0;0.0;0.0;0.13953488372093023;0.0;0.09695817490494298;0.0;0.0;0.0;0.028768699654775607;0.12259615384615384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1203883495145631;0.0;0.07867730900798175;0.0;0.0;0.21521043000914916;0.5119760479041916;0.20899470899470898;0.0
2481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11109332113449223;0.025449101796407185;0.012566137566137565;0.0
2482;0.0;0.0;0.16740088105726872;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3731707317073171;0.0;0.2550335570469799;0.0;0.0;0.32758620689655177;0.0;0.10396716826265391;0.0;0.0;0.0;0.0;0.0;0.4418872266973533;0.3677884615384615;0.019;0.13523131672597866;0.6594827586206897;0.16379310344827588;0.24358974358974358;0.3166666666666667;0.0;0.3166666666666667;0.16740088105726872;0.6686046511627907;0.19791666666666669;0.0;0.0;0.24050632911392406;0.0;0.0;0.34234234234234234;0.0;0.18269230769230768;0.0;0.0;0.0;0.0;0.15825242718446603;0.19014084507042256;0.0;0.0;0.0;0.029666056724611166;0.023952095808383235;0.06283068783068783;0.0
2483;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.48780487804878053;0.0;0.0;0.0;0.0;0.0;0.0;0.27359781121751026;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11180237877401647;0.041916167664670656;0.016534391534391533;0.0
